"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3418","227412_at","PPP1R3E","90673","protein phosphatase 1 regulatory subunit 3E",0.960274285753199,3.10778977443418,3.0465923326413,0.00490665297637497,0.00855643976916879,-2.81048307809799
"3419","227420_at","TNFAIP8L1","126282","TNF alpha induced protein 8 like 1",0.933228255038396,4.87334754325031,2.26732237049017,0.0310337016505962,0.0432159550063666,-4.50645811173464
"3420","227435_at","USF3","205717","upstream transcription factor family member 3",1.42086994988008,6.10262506358205,3.62953543722561,0.00108734214959626,0.00233987220571433,-1.37849125158034
"3421","227447_at","MTREX","23517","Mtr4 exosome RNA helicase",1.11708674513596,4.36302310158774,3.0173851848299,0.00527875162660926,0.0091382162592717,-2.87912440202096
"3422","227450_at","ERP27","121506","endoplasmic reticulum protein 27",2.37474696325859,3.44276961275076,8.22956148837538,4.64197457440428e-09,7.55631103099599e-08,10.7855067431603
"3423","227458_at","CD274","29126","CD274 molecule",-4.46644338978002,5.1718956853053,-8.64475905245327,1.66716827059681e-09,3.23574918673045e-08,11.7982604587189
"3424","227474_at","PAX8-AS1","654433","PAX8 antisense RNA 1",0.115790363078863,4.78176135341662,0.239394563395616,0.812490485479699,0.833127785085483,-6.89965229175941
"3425","227485_at","INTS6L","203522","integrator complex subunit 6 like",1.18717940026074,4.11703591149875,2.98262026886291,0.00575661827939729,0.00983473042485266,-2.96038211536102
"3426","227520_at","TXLNG","55787","taxilin gamma",2.3958283188332,5.62094683713574,5.31689072453957,1.06435562307188e-05,4.61030434585965e-05,3.13114367614807
"3427","227527_at","KMT2D","8085","lysine methyltransferase 2D",1.45879807072923,5.36950394650926,3.57146609936389,0.00126793112788609,0.00267431450536894,-1.52576746323554
"3428","227538_at","MED26","9441","mediator complex subunit 26",0.760278559844291,5.42283547448407,2.22634101653267,0.0339551633740016,0.0467999298534805,-4.58665571521458
"3429","227545_at","BARD1","580","BRCA1 associated RING domain 1",2.34152378161612,3.28005233012216,6.57630294444018,3.38820485759551e-07,2.7085510911115e-06,6.53683907373415
"3430","227551_at","ABHD17B","51104","abhydrolase domain containing 17B",1.17832076792741,4.30192756378534,3.21073973936808,0.00323838838335446,0.00596141080875602,-2.41866180543179
"3431","227567_at","LINC00674","100499466","long intergenic non-protein coding RNA 674",0.864710526080216,3.42659543676648,2.54886798979581,0.0163851720515191,0.0244807326321179,-3.92912486744434
"3432","227580_s_at","TECPR1","25851","tectonin beta-propeller repeat containing 1",-1.1558371093848,6.70819618995581,-3.59742325966344,0.00118386812049083,0.00252604418732636,-1.46004387805828
"3433","227586_at","TMEM170A","124491","transmembrane protein 170A",1.19943197957246,5.39531326561907,2.84050530549126,0.0081703444256803,0.0133294928127194,-3.2872995622834
"3434","227598_at","ZBED6CL","113763","ZBED6 C-terminal like",-1.38251376155417,4.95201132790365,-4.05330836181084,0.000348146856701091,0.000881724504706591,-0.280164614436055
"3435","227615_at","SRRD","402055","SRR1 domain containing",0.832635850997001,3.64994256432314,2.29767035853447,0.0290186719557094,0.0407614400435625,-4.44641530705563
"3436","227638_at","EPG5","57724","ectopic P-granules autophagy protein 5 homolog",0.279653138165101,3.52270880847742,0.779390206989521,0.442090154652736,0.47924757098096,-6.62096102372525
"3437","227641_at","FBXL16","146330","F-box and leucine rich repeat protein 16",-1.41049056155934,4.79634813896589,-3.35947084466138,0.00220830834560323,0.00426198009511751,-2.055423880406
"3438","227645_at","PIK3R5","23533","phosphoinositide-3-kinase regulatory subunit 5",-2.07222983283485,4.96357720432678,-5.34524202677558,9.83946665876756e-06,4.3411941968792e-05,3.20850432497526
"3439","227646_at","EBF1","1879","EBF transcription factor 1",4.35306765965139,5.51029470549894,8.93699230677609,8.21979100626798e-10,1.80344001588608e-08,12.4969877168782
"3440","227647_at","KCNE3","10008","potassium voltage-gated channel subfamily E regulatory subunit 3",-0.765526463097725,3.18089553386667,-2.65431820454065,0.0127881518183625,0.0196370364742219,-3.70185027490606
"3441","227650_at","HSPA14","51182","heat shock protein family A (Hsp70) member 14",-0.17947232956948,3.64102556977829,-0.391049907925514,0.69863041822939,0.725964220950333,-6.85083579690733
"3442","227670_at","ZNF75A","7627","zinc finger protein 75a",2.36692298709977,2.95550199368884,6.84484611213316,1.65212886487247e-07,1.50556303103615e-06,7.248072522998
"3443","227678_at","ATP23","91419","ATP23 metallopeptidase and ATP synthase assembly factor homolog",0.0921450812795377,3.67770804771259,0.156978589819223,0.87635401452185,0.888681526406608,-6.91636891003724
"3444","227684_at","S1PR2","9294","sphingosine-1-phosphate receptor 2",2.39009564652256,6.49030532190558,7.38815766700307,3.9571532486232e-08,4.5905251910034e-07,8.66368336102266
"3445","227686_at","OXNAD1","92106","oxidoreductase NAD binding domain containing 1",-1.51157879182082,4.5483732955133,-4.39845490971999,0.00013538476722723,0.000395190387054465,0.637918791498837
"3446","227697_at","SOCS3","9021","suppressor of cytokine signaling 3",-5.47619252296157,6.47257072384529,-13.7681832109958,3.21644749810636e-14,6.49239927492769e-12,22.4067230305597
"3447","227711_at","GTSF1","121355","gametocyte specific factor 1",-0.329479031589738,3.90502151177382,-0.508928126955668,0.614668932516758,0.644022444996146,-6.7968592683513
"3448","227713_at","KATNAL1","84056","katanin catalytic subunit A1 like 1",2.40282159484836,4.33988427163237,6.56471889272003,3.4953923811057e-07,2.78411974915731e-06,6.50600383357636
"3449","227776_at","ACER3","55331","alkaline ceramidase 3",-0.111739037081829,4.04844750192652,-0.278289521100063,0.782772898640077,0.804904277078449,-6.88935813232835
"3450","227787_s_at","MED30","90390","mediator complex subunit 30",1.00131112037506,3.75781367493176,1.99748175798625,0.0552706512197447,0.0725618273086534,-5.01499501539744
"3451","227791_at","SLC9A9","285195","solute carrier family 9 member A9",-1.1618088387657,3.92945834368374,-3.33941417203542,0.00232607511864181,0.00445252027214652,-2.10483242539033
"3452","227796_at","ZFP62","643836","ZFP62 zinc finger protein",1.50972269054565,3.0892872537027,4.20683400639108,0.000229051082748189,0.000624783257469217,0.126114907617878
"3453","227804_at","TLCD1","116238","TLC domain containing 1",-1.24848943155048,3.60667049331901,-3.9448955549286,0.000467109168913239,0.00113803241696002,-0.564660696618798
"3454","227833_s_at","MBD6","114785","methyl-CpG binding domain protein 6",0.849971468735193,5.42053208127683,1.77809781806045,0.0859191991150735,0.108223340663823,-5.39227861632942
"3455","227850_x_at","CDC42EP5","148170","CDC42 effector protein 5",-0.929062864214138,2.73095070819004,-2.27704299666332,0.0303749190961602,0.0424302935609685,-4.48728617186264
"3456","227852_at","RP9","6100","RP9 pre-mRNA splicing factor",-0.48421022196865,3.89281091323144,-1.5136931569664,0.140971604157312,0.169476583080128,-5.79949076536845
"3457","227856_at","FAM241A","132720","family with sequence similarity 241 member A",2.0869092781157,2.54031836755102,6.50247487400506,4.13306535847724e-07,3.20651642449538e-06,6.34011034114771
"3458","227861_at","TMEM161B","153396","transmembrane protein 161B",-0.107421547433375,3.59148616798502,-0.230112543039909,0.819626456056585,0.839591982517238,-6.90188125518659
"3459","227923_at","SHANK3","85358","SH3 and multiple ankyrin repeat domains 3",-0.604769465729954,2.44245898512089,-1.73822241037047,0.0928244683014094,0.116016216264022,-5.45711918934123
"3460","227945_at","TBC1D1","23216","TBC1 domain family member 1",1.98771030131053,4.11783715001272,5.85722512144595,2.39470671540922e-06,1.35019986174679e-05,4.60257484924203
"3461","227970_at","GPR157","80045","G protein-coupled receptor 157",-1.10558413064741,4.32981309161548,-2.62738942811394,0.0136294756084972,0.0207317984293532,-3.76042627794017
"3462","227979_at","RBM4","5936","RNA binding motif protein 4",1.19045151600395,4.10120066251367,4.15618686505149,0.00026305193506733,0.000699760976857793,-0.00832147005700179
"3463","227983_at","RILPL2","196383","Rab interacting lysosomal protein like 2",-1.73869634605867,5.16660081515374,-6.09459709810495,1.2500016281348e-06,7.89711513737122e-06,5.24512076734051
"3464","227990_at","SLU7","10569","SLU7 homolog, splicing factor",1.53551482960272,3.06711233864853,4.48096978201452,0.000107856745765227,0.000327135749552382,0.859653514046563
"3465","227999_at","PWWP2B","170394","PWWP domain containing 2B",-1.67431673161926,5.45246887555383,-4.52611502254906,9.52256283982425e-05,0.000293903564100692,0.981262452153648
"3466","228007_at","CEP85L","387119","centrosomal protein 85 like",1.21220944850206,4.67471653782917,3.19241365566282,0.0033934449108287,0.00619599145410016,-2.46289625232073
"3467","228019_s_at","MRPS18C","51023","mitochondrial ribosomal protein S18C",-0.89835133370857,5.33444566063404,-2.44090195243462,0.021018708512061,0.0305554649849443,-4.15577318125655
"3468","228029_at","ZNF721","170960","zinc finger protein 721",2.17285861605942,2.72615837475646,6.68821629140178,2.50950969585058e-07,2.16010461453066e-06,6.8340929571958
"3469","228030_at","RBM6","10180","RNA binding motif protein 6",3.80772441019484,5.22257952662038,8.50062692056277,2.37274323404495e-09,4.35398383447249e-08,11.4493375723059
"3470","228040_at","GLIDR","389741","glioblastoma down-regulated RNA",0.862762564171133,6.83602959713518,1.87521055091591,0.0709078614564244,0.0910190895706154,-5.22948564660961
"3471","228044_at","SERP2","387923","stress associated endoplasmic reticulum protein family member 2",2.15821902831837,4.04951739671279,6.15433888421165,1.06202020994596e-06,6.93421492616591e-06,5.40628508565724
"3472","228046_at","ZNF827","152485","zinc finger protein 827",4.04974198181113,4.52815725516942,8.25574844259657,4.34875452839136e-09,7.22465927206416e-08,10.8500686823399
"3473","228049_x_at","SNHG19","100507303","small nucleolar RNA host gene 19",-0.602337199918938,3.93134502025515,-1.43437622911277,0.162205179226144,0.192199092614014,-5.91085053352722
"3474","228056_s_at","NAPSB","256236","napsin B aspartic peptidase, pseudogene",0.918587888590908,9.15108889564066,1.67108439066295,0.105508183606342,0.130255821779451,-5.56358969062635
"3475","228058_at","ZG16B","124220","zymogen granule protein 16B",-1.37765323478686,4.49079873301322,-2.86781738730362,0.00764264360598951,0.0125983471773702,-3.22514734926193
"3476","228066_at","EPOP","100170841","elongin BC and polycomb repressive complex 2 associated protein",-2.13783463392493,6.13384453983029,-6.54151842821116,3.72051674292541e-07,2.92782185013448e-06,6.4442104403972
"3477","228069_at","MTFR2","113115","mitochondrial fission regulator 2",1.64501745857182,4.18414506551261,3.49288897797208,0.00155924363812153,0.00319688500106481,-1.72360695027758
"3478","228071_at","GIMAP7","168537","GTPase, IMAP family member 7",-2.13187113795518,3.96411574330894,-4.37314570781254,0.000145147007703165,0.000420644989301995,0.570057732360651
"3479","228075_x_at","TFB1M","51106","transcription factor B1, mitochondrial",1.14757501642755,5.91670548994362,3.11895427603762,0.00408931901810125,0.00727891573019168,-2.63899228813631
"3480","228077_at","MRI1","84245","methylthioribose-1-phosphate isomerase 1",1.22757815038537,5.78353335585898,3.24007071888474,0.00300425865467584,0.00558645425560865,-2.34761918090562
"3481","228080_at","LAYN","143903","layilin",-2.93686097192839,4.15017218724441,-3.64539378102781,0.00104254084844686,0.00225669565961392,-1.33811939944549
"3482","228094_at","JAML","120425","junction adhesion molecule like",-2.36531487981398,5.44891038536422,-5.57142177822661,5.26271727791007e-06,2.58148112404896e-05,3.82529745456497
"3483","228095_at","PHF14","9678","PHD finger protein 14",1.55889620039923,4.08380515400443,3.56541479333178,0.0012883460942448,0.00270888186586784,-1.54106353463074
"3484","228098_s_at","MYLIP","29116","myosin regulatory light chain interacting protein",-0.425257748392566,6.64906093873462,-0.865328756043227,0.393989784466828,0.431273524916644,-6.55020561570754
"3485","228119_at","LRCH3","84859","leucine rich repeats and calponin homology domain containing 3",2.48592403692847,5.20707402560094,6.56459800535291,3.496528889826e-07,2.78411974915731e-06,6.50568198239313
"3486","228124_at","ABHD12","26090","abhydrolase domain containing 12",-1.22595597739554,4.34414722435659,-2.8407930764181,0.0081646096981142,0.0133281558234076,-3.28664642618942
"3487","228135_at","C1orf52","148423","chromosome 1 open reading frame 52",1.80245873581238,4.25029328438406,3.99152676960068,0.000411711114549486,0.00102407749195088,-0.442553816693639
"3488","228145_s_at","ZNF398","57541","zinc finger protein 398",1.52125192178089,4.1309891365695,4.44156082732623,0.000120232573376544,0.000358477768627111,0.753663015450072
"3489","228151_at","ARL15","54622","ADP ribosylation factor like GTPase 15",0.431283208694868,4.09844262435038,0.918280561135046,0.366077822525408,0.40433821327909,-6.50311714642861
"3490","228153_at","RNF144B","255488","ring finger protein 144B",1.83578415922817,6.18607519542388,4.27097891153209,0.000192151899261364,0.00053608653581073,0.296908515113198
"3491","228155_at","PRXL2A","84293","peroxiredoxin like 2A",-0.0400668848501979,5.37661942502106,-0.0768464400704077,0.939275613561122,0.944422329251868,-6.9259655745958
"3492","228157_at","ZNF207","7756","zinc finger protein 207",1.02007340846433,4.98115546056909,1.84575571997596,0.0752022208965759,0.0959376968910331,-5.27958300216254
"3493","228164_at","AP4E1","23431","adaptor related protein complex 4 subunit epsilon 1",0.797557218975694,3.85881468035147,2.12878886383299,0.0419270128767135,0.0567413177952707,-4.77336910868019
"3494","228167_at","KLHL6","89857","kelch like family member 6",5.22051437814136,5.76862343720961,9.974206576969,7.3146094182104e-11,2.49787522175458e-09,14.8818538254735
"3495","228176_at","S1PR3","1903","sphingosine-1-phosphate receptor 3",-1.39194946836946,3.68617064336763,-2.68452016231886,0.0119022111305311,0.0184520838456044,-3.63572684701998
"3496","228189_at","BAG4","9530","BCL2 associated athanogene 4",1.02509611227558,3.00187687281133,3.63512419834604,0.00107134373489391,0.00230937963468624,-1.36427079254755
"3497","228198_s_at","FAHD2CP","729234","fumarylacetoacetate hydrolase domain containing 2C, pseudogene",-1.42110035007258,5.15256621649807,-3.94283601293968,0.000469717637066322,0.00114094470567794,-0.570044260787451
"3498","228214_at","SOX6","55553","SRY-box 6",0.79498391604651,4.94957384934672,1.6284418038717,0.114292810530059,0.140243184227917,-5.6294231770835
"3499","228217_s_at","PSMG4","389362","proteasome assembly chaperone 4",-1.47207215672218,6.76612561510876,-4.18533777638229,0.00024291741355654,0.000652466798754325,0.0690093409631256
"3500","228220_at","FCHO2","115548","FCH domain only 2",-0.702907058388587,2.0356828811767,-2.25216483372528,0.0320867246843822,0.0444675961382942,-4.53623941615418
"3501","228222_at","PPP1CB","5500","protein phosphatase 1 catalytic subunit beta",1.8763984109442,6.50899373082153,2.9918147723069,0.00562638760578701,0.00966130445111108,-2.93893897473006
"3502","228273_at","PRR11","55771","proline rich 11",1.91688205401964,6.32912064251625,3.50845200050402,0.00149682036110082,0.00307671272798575,-1.68455944773143
"3503","228274_at","SDSL","113675","serine dehydratase like",-0.74447352115947,3.82626435120757,-2.0574339475918,0.0487733048305733,0.0648330034906237,-4.90608713400089
"3504","228286_at","GEN1","348654","GEN1 Holliday junction 5' flap endonuclease",2.84856495709374,2.76046908360337,8.3818998403013,3.17976206488498e-09,5.55701275148946e-08,11.1597973210125
